id,DIM1,DIM2
590597,16.393589,9.865284
591286,16.283012,10.260752
591287,17.490437,9.031144
591288,16.943478,10.7067795
591289,15.761001,7.845753
591290,16.05621,11.347984
591291,16.56039,10.703461
591292,16.867247,9.744797
591293,16.987638,11.215698
591295,17.028757,10.199176
591297,15.644547,8.6331835
591298,15.911184,10.183817
591299,16.59503,8.40537
591300,16.696037,10.489237
591302,16.927563,10.353449
591303,15.840793,11.839374
591304,13.297422,8.872424
591305,16.420034,10.607976
591307,16.658445,11.35663
591308,16.027721,11.516704
591310,17.681303,8.533254
591311,13.526254,10.410199
591312,16.790165,8.398746
591314,16.858204,10.488808
591316,13.857196,8.240115
591317,15.344852,11.029018
591319,14.537259,11.191436
591320,13.601618,11.121801
591321,14.821716,10.325973
591322,14.127014,10.96983
591323,12.822046,10.508619
591325,13.699961,11.333258
591327,15.053502,12.246394
591328,13.647589,10.964496
591329,12.659883,9.898587
591333,14.127622,8.6089325
591334,13.175549,9.276164
591335,13.233552,10.71418
591336,14.719974,12.488655
591337,14.270725,11.762179
591413,13.299824,10.515994
591415,16.203707,7.29196
591418,16.408619,10.725737
591419,17.117023,10.67832
591421,12.862633,9.162895
591422,13.146084,9.562667
591423,13.594728,11.767073
591429,14.451173,11.5945835
591430,15.045372,12.117048
591431,13.271941,9.963708
591433,12.232976,10.282333
591434,12.352565,10.118827
591435,15.404865,9.586995
591436,12.717204,9.639116
591437,12.374292,10.204252
591438,12.483856,9.794502
591439,14.021088,12.176577
591440,15.273867,11.280628
591442,12.648795,10.375598
591443,14.999389,12.130348
591444,15.159537,11.4682455
591445,13.256116,11.4798155
591446,14.175388,11.541995
591447,14.849433,11.37036
591449,13.8586235,10.353612
591450,14.559723,12.585617
591451,14.59285,12.280367
591453,14.047909,12.078945
591454,16.789425,9.413605
591455,17.259056,9.787873
591457,14.4343405,11.274404
591458,15.846124,9.10235
591460,14.792984,11.947956
591461,12.743899,11.245375
591462,13.6376505,12.175789
591463,14.712729,11.95208
591464,14.197799,12.40226
591465,14.479169,12.575399
591467,13.849266,9.996246
591468,12.375414,11.197142
591469,14.825548,11.942406
591470,14.887209,10.40233
591472,14.564502,12.584349
591473,13.446248,11.5062475
591475,13.975056,12.493609
591477,12.00635,10.488964
591479,13.714286,10.906255
591480,12.54687,11.481684
591481,14.813841,10.672828
591482,13.058003,11.991771
591483,12.561119,11.796557
591486,12.214059,10.710388
591487,12.350706,11.566328
591488,12.69968,11.819972
591490,12.27652,11.279697
591494,12.245757,11.4100685
591495,14.141689,12.517122
591496,14.398524,12.444648
591497,14.071028,12.311066
591498,12.403006,10.976613
591499,12.133974,10.96511
591501,12.639813,10.76712
591502,12.702226,11.293552
591503,15.033371,10.770531
591504,12.92621,11.836344
591505,12.992501,11.534644
591507,12.863204,11.773018
591508,12.639336,11.04568
591509,12.571229,11.625828
594206,12.445879,11.065345
594207,14.442563,11.126147
594210,14.35734,11.985044
594213,13.148823,11.567377
594216,14.267837,10.961013
594217,15.080977,11.565351
594218,12.558764,10.793455
594219,16.208748,9.810819
594221,12.264454,11.220469
594222,14.251542,10.317603
594223,14.072541,12.033645
594225,14.178763,10.880509
594226,15.003458,11.374277
594227,14.663148,12.2175865
594228,12.323551,10.895474
594229,12.387028,10.879451
594230,13.737749,9.308719
594231,13.352459,10.887446
594232,14.632446,11.292361
594233,13.14063,10.730959
594235,14.348857,11.057701
594237,13.168067,9.856117
594238,15.4815035,8.4062195
594243,12.796647,9.106352
594250,14.227416,10.197786
594253,12.626984,10.974551
594255,14.367521,10.65947
594261,12.306412,10.2015705
594262,13.120711,9.130621
594265,14.486523,8.86026
594269,13.060349,9.18606
594273,13.985628,11.683551
594274,13.657762,11.593059
594275,14.06671,8.893076
594276,14.51273,11.471827
594277,13.080083,11.442804
594278,13.43123,10.409623
594279,14.848335,11.694139
594280,13.662722,10.442009
594281,14.032107,10.4232645
594282,13.5573635,10.263523
594283,13.604709,10.8354435
594285,17.429693,9.394252
594286,14.443414,7.9702682
594287,17.133566,9.203337
594289,15.994731,11.703138
594291,15.094674,8.963102
594292,14.611944,8.713657
594295,15.742576,11.599029
594296,16.604465,11.38765
594297,17.836876,8.824283
594298,16.923506,11.088853
594299,15.546763,10.09211
594300,16.203375,11.052417
594301,17.489288,9.527684
594304,16.894842,10.853464
594306,13.317054,8.785857
594307,17.882559,8.429282
594310,12.857257,10.982329
594311,14.471415,9.106174
594312,15.714356,11.329465
594313,16.625614,7.6448855
594324,17.137665,10.807283
594325,17.088282,10.31977
594326,16.244164,10.571714
594327,16.150959,11.587557
594328,15.898461,10.831779
594329,17.5883,7.7368608
594330,12.709908,11.563773
594331,16.029984,10.57475
594332,16.27163,10.583627
594333,17.04012,10.526209
594334,15.772983,11.1738205
594667,15.839931,10.111798
594668,15.732449,8.357463
594669,16.48009,10.296758
594671,15.824316,7.690337
594672,16.106434,7.199821
594674,16.312298,10.983604
594677,16.935358,11.259921
594678,16.124094,7.6029296
594679,16.462837,10.52201
594681,17.136816,9.985988
594682,15.824649,9.827747
594683,16.095848,9.558457
594684,14.592547,7.890419
594685,16.268124,10.056772
594689,15.964689,7.533301
594690,15.806794,7.1688194
594691,15.729969,10.296945
594692,16.777918,10.187397
594696,15.682693,7.248757
594698,16.378506,8.382437
594701,16.255,9.917491
594702,15.805452,8.241729
594703,15.300865,10.156341
594706,15.905936,7.7388673
594708,15.9498415,7.6009283
594711,12.977026,10.498367
594712,13.35879,10.671456
594715,12.852738,9.161468
594716,14.633078,11.5608635
594718,12.908899,9.949974
594720,14.939216,10.024993
594724,13.809644,12.370405
594725,14.439143,12.055418
594726,14.166304,11.078891
594727,14.9332,10.868111
594730,14.159757,10.516913
594734,14.33286,11.274413
594740,13.5355215,10.976232
594741,14.209126,10.237149
594744,13.046028,10.374504
594843,15.322896,9.359223
595072,15.227812,8.076997
595074,17.021555,8.718569
595075,15.534556,8.943793
595076,16.80901,8.63423
595079,16.716908,7.0545964
595080,16.527555,6.9442506
595081,15.455403,10.232985
595083,16.2476,7.858888
595085,15.61226,9.4373455
595087,15.603105,10.969306
595088,15.603314,7.911029
595091,15.344817,8.215884
595092,12.984745,11.227017
595093,14.839168,10.943508
595094,12.518965,11.006953
595095,12.853774,10.597921
595096,13.869997,10.854488
595098,14.753999,9.83499
595100,13.736555,10.555442
595102,13.998497,11.2684965
595103,12.481757,10.42835
595104,14.799396,8.425887
595105,15.519211,7.6218257
595106,15.487367,7.33697
595107,17.124058,8.604235
595109,16.359234,8.810181
595110,15.491677,7.997915
595111,16.497948,9.116891
595112,15.534401,10.689325
595113,16.218214,8.670387
595114,16.39185,9.478497
595115,15.600651,8.644975
595116,14.986247,7.7704234
595117,17.24713,8.605504
595118,15.643441,7.705056
595119,15.742135,8.964069
595123,15.219734,8.13023
595124,15.560261,9.925378
595126,16.300966,9.192492
595127,14.601546,11.102836
595129,15.34478,10.033763
595134,16.620087,8.548909
595135,17.961388,8.652899
595136,16.169538,9.0996065
595137,15.674558,8.733628
595138,14.951079,10.053707
595139,14.9637785,7.963282
595141,15.806566,9.537912
595144,14.427098,8.420214
595145,15.507201,10.767627
595147,15.51128,7.805279
595148,14.029997,12.267514
595149,15.084333,8.025955
595152,15.317116,7.7893023
595153,15.291478,7.7004023
595154,15.001842,8.295738
595155,15.91013,11.222917
595157,15.405064,10.348602
595159,17.276001,7.787771
595160,16.678253,7.4875064
596635,18.085453,8.42961
596636,16.556187,7.5044193
596638,17.455137,8.259606
596639,17.634964,8.531652
596640,15.968646,7.1996617
596643,17.266897,7.4314766
596644,15.166675,7.41514
596645,16.704657,9.282095
596647,17.894365,8.230958
596648,16.99095,7.2155457
596650,16.305086,8.252064
596651,16.512045,8.866429
596653,17.194202,8.292622
596655,15.962776,7.1590266
596657,15.67333,7.149125
596661,16.343464,7.9235773
596662,16.345207,8.05159
596666,17.245201,10.139552
596667,16.764652,9.856708
596671,16.292366,8.047472
596672,16.206694,7.439395
596675,16.987432,8.81098
596676,17.160946,8.037883
596677,17.272936,8.864662
596680,17.63235,8.310064
596681,16.886753,7.8432293
596682,16.127014,8.016727
596683,17.263859,7.5272894
596684,16.551414,10.156531
596685,17.94968,8.763027
596687,16.667782,8.002697
596688,16.832336,7.349107
596689,17.155407,8.291919
596690,16.36703,7.351191
596692,16.307508,7.235105
596693,17.279228,9.012628
596694,16.860731,8.041941
596695,17.323366,7.654844
596696,16.628128,7.889741
596697,16.744818,7.546198
596698,17.11555,9.417905
596699,17.506897,7.9873877
596700,16.241331,10.40824
596702,17.208004,7.5154657
596703,16.006077,8.400857
596704,13.800616,8.361545
596705,16.365294,9.915973
596706,16.831406,7.759025
596707,17.170822,8.558122
596708,16.830862,9.483657
596709,17.30612,7.8945713
596710,16.114138,10.04649
596713,16.804813,9.337501
596714,17.42769,7.9225
596715,17.204016,8.454053
596716,14.462034,8.053631
596718,16.071096,8.079243
596721,17.413328,7.676245
596722,16.795033,7.574518
596723,17.04566,8.270564
596724,16.471416,8.562079
596727,17.24342,7.4847956
596728,16.652897,10.598862
596729,16.794416,10.1399765
596730,17.424389,8.378276
596732,14.128727,8.610898
596733,16.310823,10.568778
596735,16.779102,7.941606
596737,16.828827,7.6725774
596738,16.806318,7.717432
596739,16.664358,7.1924624
596740,16.887812,9.071481
596742,17.063717,7.4726586
596743,17.52218,7.748681
596744,17.142773,7.6262827
596745,16.819069,7.5001435
596747,14.201212,8.219622
596748,13.675992,9.179814
596749,16.050697,8.637033
596750,16.933395,8.125435
596751,16.372322,9.7693815
596752,16.07954,7.302649
596753,16.2991,8.382902
596754,15.679325,9.699029
596757,17.197115,8.255576
596758,16.698292,8.642563
596759,16.937126,9.887421
596760,16.989971,10.522941
596763,16.917036,8.97249
596764,16.010569,11.2771845
596765,16.7872,9.08702
596769,16.77914,9.059321
596770,15.998682,10.384508
596771,15.799131,7.2868657
596773,15.0980625,10.889918
596774,15.192622,10.9204035
596775,16.442595,11.215786
596776,16.37447,11.461452
596777,15.992493,11.392847
596780,14.574926,10.462953
596782,17.358644,8.558843
596783,15.541887,11.68477
596784,15.483308,11.431675
596785,15.965838,9.862533
596787,16.70246,11.206438
596788,14.553586,9.75553
596789,14.880687,8.520304
596790,16.830702,10.071709
596791,16.977535,11.239699
596792,16.84044,10.859808
596793,17.918875,8.941554
596794,17.95492,8.274165
596795,14.348028,8.147811
596796,14.681455,8.339134
596800,16.82072,11.13796
596801,14.663498,8.3626175
596803,15.096979,8.878539
596804,14.54013,8.782403
596812,17.567278,8.1339855
596814,16.241545,8.451353
596817,17.363459,8.4272995
596818,17.404781,8.802153
596819,16.537382,7.6590085
596820,17.189062,8.43448
596821,16.502522,9.246471
596822,17.094563,7.4072914
596824,17.480885,8.088822
596825,16.500206,9.818275
596826,17.795103,8.727862
596829,17.677134,8.51671
596830,17.561655,7.8565564
596832,17.062038,10.388908
605405,13.657297,8.589972
605406,12.826945,10.085589
605407,12.712084,10.732292
605408,14.5790415,12.139776
605411,15.095941,10.759393
605412,13.424758,8.653775
605413,12.955164,9.540604
605414,14.008296,9.533481
605415,15.520472,9.920366
605416,14.423345,12.149386
605418,13.240058,11.2795
605419,13.850004,11.84379
605422,13.678458,11.634942
605424,15.480683,10.174762
605425,15.054633,12.104162
605426,13.594458,12.305015
605427,14.3340645,12.512869
605428,14.555903,12.613741
605429,15.072294,10.604086
605430,13.955149,11.327971
605432,14.122862,11.932615
605433,15.054708,9.818956
605440,14.658168,12.356349
605442,13.747655,11.093794
605443,13.812644,9.700185
605444,12.948547,11.196609
605445,14.529878,12.345676
605446,13.640276,11.887461
605447,13.228575,11.131994
605448,14.040532,9.420532
605449,13.073561,11.515759
605450,14.734354,11.846632
605451,12.39962,11.538486
605453,14.179023,9.935456
605454,12.477476,9.838054
605455,12.868373,9.12633
605456,16.840296,10.9724655
605457,14.566671,9.625471
605458,13.452773,9.512905
605459,14.829405,11.272144
605461,14.589875,11.0759325
605464,14.103269,11.561974
605665,12.039961,10.408432
605666,12.40261,10.531847
605667,14.621794,9.594546
605668,14.533411,10.90815
605670,15.586325,10.614099
605671,14.325962,9.557951
605681,13.764718,11.210566
605682,13.919092,12.17131
605683,12.842884,9.260084
605686,13.095375,11.1049795
605687,13.558448,11.718201
605688,15.202123,11.915055
605689,13.185618,10.119656
605690,13.731531,11.904764
605694,15.451351,7.906117
605697,13.183699,9.370999
605698,15.123632,8.256894
605699,13.305792,8.99089
605701,15.171207,9.293243
662724,13.567342,9.567991
